"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
"1940",NA,NA,"34.4047148564544","Millennial","5_42","5","4","2"
"1941",NA,NA,"32.3185870382511","Millennial","5_42","5","4","2"
"1942",NA,NA,"32.2379495854539","Millennial","5_42","5","4","2"
"1943",NA,NA,"31.1980478682997","Millennial","5_42","5","4","2"
"1944",NA,NA,"30.5925919224857","Millennial","5_42","5","4","2"
"1945",NA,NA,"30.134643684028","Millennial","5_42","5","4","2"
"1946",NA,NA,"29.4215831199331","Millennial","5_42","5","4","2"
"1947",NA,NA,"28.577104165534","Millennial","5_42","5","4","2"
"1948",NA,NA,"27.662957287723","Millennial","5_42","5","4","2"
"1949",NA,NA,"26.9604501771149","Millennial","5_42","5","4","2"
"1950",NA,NA,"26.1615146196284","Millennial","5_42","5","4","2"
"1951",NA,NA,"25.3484290094986","Millennial","5_42","5","4","2"
"1952",NA,NA,"24.3868005430208","Millennial","5_42","5","4","2"
"1953",NA,NA,"23.5557215257989","Millennial","5_42","5","4","2"
"1954",NA,NA,"22.7227839662688","Millennial","5_42","5","4","2"
"1955",NA,NA,"22.1686275876282","Millennial","5_42","5","4","2"
"1956",NA,NA,"21.7748909537286","Millennial","5_42","5","4","2"
"1957",NA,NA,"21.3391906560288","Millennial","5_42","5","4","2"
"1958",NA,NA,"20.8282773678896","Millennial","5_42","5","4","2"
"1959",NA,NA,"20.0234754073688","Millennial","5_42","5","4","2"
"1960",NA,NA,"19.43391729492","Millennial","5_42","5","4","2"
"1961",NA,NA,"19.0740052435577","Millennial","5_42","5","4","2"
"1962",NA,NA,"18.5724486364638","Millennial","5_42","5","4","2"
"1963",NA,NA,"17.7414181740384","Millennial","5_42","5","4","2"
"1964",NA,NA,"17.0626044157037","Millennial","5_42","5","4","2"
"1965",NA,NA,"16.4043974952601","Millennial","5_42","5","4","2"
"1966",NA,NA,"15.8243899435202","Millennial","5_42","5","4","2"
"1967",NA,NA,"15.0666372230766","Millennial","5_42","5","4","2"
"1968",NA,NA,"14.5002991279996","Millennial","5_42","5","4","2"
"1969",NA,NA,"14.0595049813169","Millennial","5_42","5","4","2"
"1970",NA,NA,"13.6783195003093","Millennial","5_42","5","4","2"
"1971",NA,NA,"13.4397666233467","Millennial","5_42","5","4","2"
"1972",NA,NA,"13.2963377979673","Millennial","5_42","5","4","2"
"1973",NA,NA,"13.201570280116","Millennial","5_42","5","4","2"
"1974",NA,NA,"13.0962142031168","Millennial","5_42","5","4","2"
"1975",NA,NA,"12.9274431890518","Millennial","5_42","5","4","2"
"1976",NA,NA,"12.7514523507574","Millennial","5_42","5","4","2"
"1977",NA,NA,"12.5723252379951","Millennial","5_42","5","4","2"
"1978",NA,NA,"12.3640961271735","Millennial","5_42","5","4","2"
"1979",NA,NA,"12.1148644107957","Millennial","5_42","5","4","2"
"1980",NA,NA,"11.8099663382296","Millennial","5_42","5","4","2"
"1981",NA,NA,"11.4202176754068","Millennial","5_42","5","4","2"
"1982",NA,NA,"10.9649063576241","Millennial","5_42","5","4","2"
"1983",NA,NA,"10.6809415365176","Millennial","5_42","5","4","2"
"1984",NA,NA,"10.4789332041957","Millennial","5_42","5","4","2"
"1985",NA,NA,"10.2945841374664","Millennial","5_42","5","4","2"
"1986",NA,NA,"10.1206458117791","Millennial","5_42","5","4","2"
"1987",NA,NA,"9.8226585007643","Millennial","5_42","5","4","2"
"1988",NA,NA,"9.45999721953039","Millennial","5_42","5","4","2"
"1989",NA,NA,"9.2491848120178","Millennial","5_42","5","4","2"
"1990",NA,NA,"9.06112471524389","Millennial","5_42","5","4","2"
"1991",NA,NA,"8.74969374557499","Millennial","5_42","5","4","2"
"1992",NA,NA,"8.4535746557701","Millennial","5_42","5","4","2"
"1993",NA,NA,"8.1139075691133","Millennial","5_42","5","4","2"
"1994",NA,NA,"7.8362161368018","Millennial","5_42","5","4","2"
"1995",NA,NA,"7.4551744086175","Millennial","5_42","5","4","2"
"1996",NA,NA,"7.14813755946381","Millennial","5_42","5","4","2"
"1997",NA,NA,"6.9252356328398","Millennial","5_42","5","4","2"
"1998",NA,NA,"6.7238008992027","Millennial","5_42","5","4","2"
"1999",NA,NA,"6.6097864776052","Millennial","5_42","5","4","2"
"2000",NA,NA,"6.5495567443436","Millennial","5_42","5","4","2"
"2001",NA,NA,"6.50333204869941","Millennial","5_42","5","4","2"
"2002",NA,NA,"6.4582988322552","Millennial","5_42","5","4","2"
"2003",NA,NA,"6.39604320673541","Millennial","5_42","5","4","2"
"2004",NA,NA,"6.3600479644592","Millennial","5_42","5","4","2"
"2005",NA,NA,"6.67954230111069","Millennial","5_42","5","4","2"
"2006",NA,NA,"6.4990410876423","Millennial","5_42","5","4","2"
"2007",NA,NA,"6.3448608138034","Millennial","5_42","5","4","2"
"2008",NA,NA,"5.8104666842566","Millennial","5_42","5","4","2"
"2009",NA,NA,"5.4269015646201","Millennial","5_42","5","4","2"
"2010",NA,NA,"5.1826698940328","Millennial","5_42","5","4","2"
"2011",NA,NA,"5.09670449551729","Millennial","5_42","5","4","2"
"2012",NA,NA,"5.04738492906","Millennial","5_42","5","4","2"
"2013",NA,NA,"5.1274630461417","Millennial","5_42","5","4","2"
"2014",NA,NA,"5.4387113375056","Millennial","5_42","5","4","2"
"2015",NA,NA,"5.5035198718377","Millennial","5_42","5","4","2"
"2016",NA,NA,"5.353811514857","Millennial","5_42","5","4","2"
"2017",NA,NA,"5.18276763887891","Millennial","5_42","5","4","2"
"2018",NA,NA,"5.1722577526807","Millennial","5_42","5","4","2"
"2019",NA,NA,"5.2231987232289","Millennial","5_42","5","4","2"
"2020",NA,NA,"5.2494523962086","Millennial","5_42","5","4","2"
"2021",NA,NA,"5.2946974837004","Millennial","5_42","5","4","2"
"2022",NA,NA,"5.3745306708789","Millennial","5_42","5","4","2"
"2023",NA,NA,"5.2653876426842","Millennial","5_42","5","4","2"
"2024",NA,NA,"4.8901053618282","Millennial","5_42","5","4","2"
"2025",NA,NA,"4.7942585464385","Millennial","5_42","5","4","2"
"2026",NA,NA,"4.58333543753299","Millennial","5_42","5","4","2"
"2027",NA,NA,"4.6021198219454","Millennial","5_42","5","4","2"
"2028",NA,NA,"4.2468874996425","Millennial","5_42","5","4","2"
"2029",NA,NA,"4.1758052909538","Millennial","5_42","5","4","2"
"2030",NA,NA,"3.8676744960999","Millennial","5_42","5","4","2"
"2031",NA,NA,"3.8484048878236","Millennial","5_42","5","4","2"
"2032",NA,NA,"3.535442480612","Millennial","5_42","5","4","2"
"2033",NA,NA,"3.5519668157727","Millennial","5_42","5","4","2"
"2034",NA,NA,"3.3535455380654","Millennial","5_42","5","4","2"
"2035",NA,NA,"3.3931396234772","Millennial","5_42","5","4","2"
"2036",NA,NA,"3.0520575956783","Millennial","5_42","5","4","2"
"2037",NA,NA,"2.9813196840888","Millennial","5_42","5","4","2"
"2038",NA,NA,"2.72062846584529","Millennial","5_42","5","4","2"
"2039",NA,NA,"2.7750968342337","Millennial","5_42","5","4","2"
"2040",NA,NA,"2.5058488176737","Millennial","5_42","5","4","2"
"2041",NA,NA,"2.4382697060976","Millennial","5_42","5","4","2"
"2042",NA,NA,"2.125603482715","Millennial","5_42","5","4","2"
"2043",NA,NA,"2.1131190000427","Millennial","5_42","5","4","2"
"2044",NA,NA,"1.8562328035485","Millennial","5_42","5","4","2"
"2045",NA,NA,"1.9274448618796","Millennial","5_42","5","4","2"
"2046",NA,NA,"1.6886472100459","Millennial","5_42","5","4","2"
"2047",NA,NA,"1.6878956061944","Millennial","5_42","5","4","2"
"2048",NA,NA,"1.4930185780249","Millennial","5_42","5","4","2"
"2049",NA,NA,"1.6643488475538","Millennial","5_42","5","4","2"
"2050",NA,NA,"1.3924029100289","Millennial","5_42","5","4","2"
