"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
"1940",NA,NA,"12.44345","RothC","2_8","2","8",""
"1941",NA,NA,"12.30365","RothC","2_8","2","8",""
"1942",NA,NA,"11.7247","RothC","2_8","2","8",""
"1943",NA,NA,"11.3162","RothC","2_8","2","8",""
"1944",NA,NA,"10.95565","RothC","2_8","2","8",""
"1945",NA,NA,"10.6518","RothC","2_8","2","8",""
"1946",NA,NA,"10.4291","RothC","2_8","2","8",""
"1947",NA,NA,"10.18485","RothC","2_8","2","8",""
"1948",NA,NA,"9.98165","RothC","2_8","2","8",""
"1949",NA,NA,"9.80925","RothC","2_8","2","8",""
"1950",NA,NA,"9.6457","RothC","2_8","2","8",""
"1951",NA,NA,"9.48835","RothC","2_8","2","8",""
"1952",NA,NA,"9.37265","RothC","2_8","2","8",""
"1953",NA,NA,"9.2922","RothC","2_8","2","8",""
"1954",NA,NA,"9.13145","RothC","2_8","2","8",""
"1955",NA,NA,"9.02165","RothC","2_8","2","8",""
"1956",NA,NA,"8.9072","RothC","2_8","2","8",""
"1957",NA,NA,"8.8078","RothC","2_8","2","8",""
"1958",NA,NA,"8.68405","RothC","2_8","2","8",""
"1959",NA,NA,"8.61085","RothC","2_8","2","8",""
"1960",NA,NA,"8.5115","RothC","2_8","2","8",""
"1961",NA,NA,"8.3373","RothC","2_8","2","8",""
"1962",NA,NA,"8.2019","RothC","2_8","2","8",""
"1963",NA,NA,"8.08705","RothC","2_8","2","8",""
"1964",NA,NA,"7.96165","RothC","2_8","2","8",""
"1965",NA,NA,"7.84375","RothC","2_8","2","8",""
"1966",NA,NA,"7.7419","RothC","2_8","2","8",""
"1967",NA,NA,"7.64045","RothC","2_8","2","8",""
"1968",NA,NA,"7.5341","RothC","2_8","2","8",""
"1969",NA,NA,"7.4287","RothC","2_8","2","8",""
"1970",NA,NA,"7.3306","RothC","2_8","2","8",""
"1971",NA,NA,"7.23515","RothC","2_8","2","8",""
"1972",NA,NA,"7.13055","RothC","2_8","2","8",""
"1973",NA,NA,"7.03275","RothC","2_8","2","8",""
"1974",NA,NA,"6.9462","RothC","2_8","2","8",""
"1975",NA,NA,"6.85445","RothC","2_8","2","8",""
"1976",NA,NA,"6.7691","RothC","2_8","2","8",""
"1977",NA,NA,"6.6807","RothC","2_8","2","8",""
"1978",NA,NA,"6.5983","RothC","2_8","2","8",""
"1979",NA,NA,"6.5169","RothC","2_8","2","8",""
"1980",NA,NA,"6.4422","RothC","2_8","2","8",""
"1981",NA,NA,"6.3681","RothC","2_8","2","8",""
"1982",NA,NA,"6.28595","RothC","2_8","2","8",""
"1983",NA,NA,"6.2081","RothC","2_8","2","8",""
"1984",NA,NA,"6.13115","RothC","2_8","2","8",""
"1985",NA,NA,"6.0542","RothC","2_8","2","8",""
"1986",NA,NA,"5.9855","RothC","2_8","2","8",""
"1987",NA,NA,"5.91895","RothC","2_8","2","8",""
"1988",NA,NA,"5.84525","RothC","2_8","2","8",""
"1989",NA,NA,"5.7685","RothC","2_8","2","8",""
"1990",NA,NA,"5.7018","RothC","2_8","2","8",""
"1991",NA,NA,"5.64345","RothC","2_8","2","8",""
"1992",NA,NA,"5.5734","RothC","2_8","2","8",""
"1993",NA,NA,"5.50645","RothC","2_8","2","8",""
"1994",NA,NA,"5.45005","RothC","2_8","2","8",""
"1995",NA,NA,"5.3903","RothC","2_8","2","8",""
"1996",NA,NA,"5.3245","RothC","2_8","2","8",""
"1997",NA,NA,"5.25895","RothC","2_8","2","8",""
"1998",NA,NA,"5.19825","RothC","2_8","2","8",""
"1999",NA,NA,"5.13885","RothC","2_8","2","8",""
"2000",NA,NA,"5.0694","RothC","2_8","2","8",""
"2001",NA,NA,"5.0057","RothC","2_8","2","8",""
"2002",NA,NA,"4.95255","RothC","2_8","2","8",""
"2003",NA,NA,"4.96285","RothC","2_8","2","8",""
"2004",NA,NA,"4.92055","RothC","2_8","2","8",""
"2005",NA,NA,"5.0735","RothC","2_8","2","8",""
"2006",NA,NA,"5.0493","RothC","2_8","2","8",""
"2007",NA,NA,"4.98605","RothC","2_8","2","8",""
"2008",NA,NA,"5.0099","RothC","2_8","2","8",""
"2009",NA,NA,"4.9575","RothC","2_8","2","8",""
"2010",NA,NA,"4.9128","RothC","2_8","2","8",""
"2011",NA,NA,"4.9453","RothC","2_8","2","8",""
"2012",NA,NA,"4.97525","RothC","2_8","2","8",""
"2013",NA,NA,"4.9526","RothC","2_8","2","8",""
"2014",NA,NA,"5.0112","RothC","2_8","2","8",""
"2015",NA,NA,"4.9829","RothC","2_8","2","8",""
"2016",NA,NA,"5.0134","RothC","2_8","2","8",""
"2017",NA,NA,"4.98755","RothC","2_8","2","8",""
"2018",NA,NA,"5.10015","RothC","2_8","2","8",""
"2019",NA,NA,"5.0181","RothC","2_8","2","8",""
"2020",NA,NA,"5.0637","RothC","2_8","2","8",""
"2021",NA,NA,"5.0159","RothC","2_8","2","8",""
"2022",NA,NA,"5.1089","RothC","2_8","2","8",""
"2023",NA,NA,"5.0022","RothC","2_8","2","8",""
"2024",NA,NA,"5.13805","RothC","2_8","2","8",""
"2025",NA,NA,"5.0495","RothC","2_8","2","8",""
"2026",NA,NA,"5.15805","RothC","2_8","2","8",""
"2027",NA,NA,"5.07595","RothC","2_8","2","8",""
"2028",NA,NA,"5.18325","RothC","2_8","2","8",""
"2029",NA,NA,"5.1008","RothC","2_8","2","8",""
"2030",NA,NA,"5.17745","RothC","2_8","2","8",""
"2031",NA,NA,"5.0987","RothC","2_8","2","8",""
"2032",NA,NA,"5.14835","RothC","2_8","2","8",""
"2033",NA,NA,"5.12955","RothC","2_8","2","8",""
"2034",NA,NA,"5.14415","RothC","2_8","2","8",""
"2035",NA,NA,"5.0768","RothC","2_8","2","8",""
"2036",NA,NA,"5.14925","RothC","2_8","2","8",""
"2037",NA,NA,"5.10105","RothC","2_8","2","8",""
"2038",NA,NA,"5.15885","RothC","2_8","2","8",""
"2039",NA,NA,"5.07925","RothC","2_8","2","8",""
"2040",NA,NA,"5.1053","RothC","2_8","2","8",""
"2041",NA,NA,"5.01925","RothC","2_8","2","8",""
"2042",NA,NA,"5.12155","RothC","2_8","2","8",""
"2043",NA,NA,"5.0644","RothC","2_8","2","8",""
"2044",NA,NA,"5.08655","RothC","2_8","2","8",""
"2045",NA,NA,"5.06115","RothC","2_8","2","8",""
"2046",NA,NA,"5.111","RothC","2_8","2","8",""
"2047",NA,NA,"5.0393","RothC","2_8","2","8",""
"2048",NA,NA,"5.0774","RothC","2_8","2","8",""
