"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1940,1.43777555555556,NA,59.3,"Daycent","3_54",3,5,4
1941,1.20619555555556,NA,58.7,"Daycent","3_54",3,5,4
1942,1.22982444444444,NA,56.2,"Daycent","3_54",3,5,4
1943,0.56838,NA,53.2,"Daycent","3_54",3,5,4
1944,2.02668666666667,NA,51,"Daycent","3_54",3,5,4
1945,2.26914888888889,NA,48.3,"Daycent","3_54",3,5,4
1946,0.662053333333333,NA,46.4,"Daycent","3_54",3,5,4
1947,1.78096888888889,NA,44.5,"Daycent","3_54",3,5,4
1948,2.24060888888889,NA,42.1,"Daycent","3_54",3,5,4
1949,1.82846222222222,NA,39.9,"Daycent","3_54",3,5,4
1950,1.80326222222222,NA,38.2,"Daycent","3_54",3,5,4
1951,2.06618222222222,NA,36.8,"Daycent","3_54",3,5,4
1952,2.19838444444444,NA,35.5,"Daycent","3_54",3,5,4
1953,1.92538666666667,NA,34,"Daycent","3_54",3,5,4
1954,1.67149333333333,NA,32.3,"Daycent","3_54",3,5,4
1955,1.42808888888889,NA,31.2,"Daycent","3_54",3,5,4
1956,2.79592,NA,30.1,"Daycent","3_54",3,5,4
1957,1.80797333333333,NA,28.7,"Daycent","3_54",3,5,4
1958,1.35528444444444,NA,27.5,"Daycent","3_54",3,5,4
1959,3.12616888888889,NA,26.4,"Daycent","3_54",3,5,4
1960,NA,0.408113333333333,25.1,"Daycent","3_54",3,5,4
1961,NA,0.456242222222222,24.3,"Daycent","3_54",3,5,4
1962,NA,0.818766666666667,23.5,"Daycent","3_54",3,5,4
1963,NA,0.353228888888889,22.4,"Daycent","3_54",3,5,4
1964,NA,0.369882222222222,21.6,"Daycent","3_54",3,5,4
1965,NA,0.564875555555555,20.7,"Daycent","3_54",3,5,4
1966,NA,0.694542222222222,19.9,"Daycent","3_54",3,5,4
1967,NA,0.455386666666667,19.2,"Daycent","3_54",3,5,4
1968,NA,0.2477,18.4,"Daycent","3_54",3,5,4
1969,NA,0.289728888888889,17.8,"Daycent","3_54",3,5,4
1970,NA,0.239173333333333,17.1,"Daycent","3_54",3,5,4
1971,NA,0.0884777777777778,16.5,"Daycent","3_54",3,5,4
1972,NA,0.307264444444444,16,"Daycent","3_54",3,5,4
1973,NA,0.379391111111111,15.4,"Daycent","3_54",3,5,4
1974,NA,0.214437777777778,14.8,"Daycent","3_54",3,5,4
1975,NA,0.300071111111111,14.4,"Daycent","3_54",3,5,4
1976,NA,0.40682,13.8,"Daycent","3_54",3,5,4
1977,NA,0.360784444444444,13.3,"Daycent","3_54",3,5,4
1978,NA,0.39094,12.9,"Daycent","3_54",3,5,4
1979,NA,0.407953333333333,12.5,"Daycent","3_54",3,5,4
1980,NA,0.367566666666667,12.2,"Daycent","3_54",3,5,4
1981,NA,0.446531111111111,11.9,"Daycent","3_54",3,5,4
1982,NA,0.326248888888889,11.5,"Daycent","3_54",3,5,4
1983,NA,0.257104444444444,11.2,"Daycent","3_54",3,5,4
1984,NA,0.594384444444444,10.9,"Daycent","3_54",3,5,4
1985,NA,0.488968888888889,10.5,"Daycent","3_54",3,5,4
1986,NA,0.301348888888889,10.3,"Daycent","3_54",3,5,4
1987,NA,0.581911111111111,10,"Daycent","3_54",3,5,4
1988,NA,0.406646666666667,9.6,"Daycent","3_54",3,5,4
1989,NA,0.456335555555556,9.4,"Daycent","3_54",3,5,4
1990,NA,0.818768888888889,9.2,"Daycent","3_54",3,5,4
1991,NA,0.353231111111111,8.9,"Daycent","3_54",3,5,4
1992,NA,0.369882222222222,8.6,"Daycent","3_54",3,5,4
1993,NA,0.564875555555555,8.4,"Daycent","3_54",3,5,4
1994,NA,0.694542222222222,8.2,"Daycent","3_54",3,5,4
1995,NA,0.455371111111111,8,"Daycent","3_54",3,5,4
1996,NA,0.2477,7.8,"Daycent","3_54",3,5,4
1997,NA,0.289728888888889,7.6,"Daycent","3_54",3,5,4
1998,NA,0.239173333333333,7.4,"Daycent","3_54",3,5,4
1999,NA,0.0884777777777778,7.2,"Daycent","3_54",3,5,4
2000,NA,0.307264444444444,7.1,"Daycent","3_54",3,5,4
2001,NA,0.379391111111111,6.9,"Daycent","3_54",3,5,4
2002,NA,1.20808666666667,6.7,"Daycent","3_54",3,5,4
2003,NA,0,6.6,"Daycent","3_54",3,5,4
2003,1.47381555555556,NA,6.6,"Daycent","3_54",3,5,4
2004,NA,2.50932222222222,6.8,"Daycent","3_54",3,5,4
2005,4.89738222222222,NA,6.8,"Daycent","3_54",3,5,4
2006,NA,0.335082222222222,6.9,"Daycent","3_54",3,5,4
2007,0.387353333333333,NA,7.2,"Daycent","3_54",3,5,4
2008,NA,1.33179777777778,7.2,"Daycent","3_54",3,5,4
2009,0.60728,NA,7.1,"Daycent","3_54",3,5,4
2010,NA,0.87316,7.2,"Daycent","3_54",3,5,4
2011,NA,0.459142222222222,7.3,"Daycent","3_54",3,5,4
2012,1.87592222222222,NA,7.3,"Daycent","3_54",3,5,4
2013,NA,0.643664444444444,7.4,"Daycent","3_54",3,5,4
2014,2.58704888888889,NA,7.5,"Daycent","3_54",3,5,4
2015,NA,0.981617777777778,7.6,"Daycent","3_54",3,5,4
2016,2.30196,NA,7.8,"Daycent","3_54",3,5,4
2017,NA,1.33211777777778,7.9,"Daycent","3_54",3,5,4
2018,1.54284888888889,NA,8.1,"Daycent","3_54",3,5,4
2019,NA,1.37882,8.1,"Daycent","3_54",3,5,4
2020,1.21833777777778,NA,8.2,"Daycent","3_54",3,5,4
2021,NA,1.12579111111111,8.3,"Daycent","3_54",3,5,4
2022,NA,1.73742666666667,8.5,"Daycent","3_54",3,5,4
2023,1.70782,NA,8.6,"Daycent","3_54",3,5,4
2024,NA,0.861982222222222,8.7,"Daycent","3_54",3,5,4
2025,1.42896666666667,NA,8.9,"Daycent","3_54",3,5,4
2026,NA,1.6354,9,"Daycent","3_54",3,5,4
2027,2.10973777777778,NA,9.2,"Daycent","3_54",3,5,4
2028,NA,0.677111111111111,9.3,"Daycent","3_54",3,5,4
2029,2.46695111111111,NA,9.4,"Daycent","3_54",3,5,4
2030,NA,1.76216,9.6,"Daycent","3_54",3,5,4
2031,2.00471333333333,NA,9.7,"Daycent","3_54",3,5,4
2032,NA,2.08407333333333,9.8,"Daycent","3_54",3,5,4
