"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.184,2.7,"APSIM","1_65",1,6,5
1988,0,0.703,3.2,"APSIM","1_65",1,6,5
1989,0,1.382,3.6,"APSIM","1_65",1,6,5
1990,0,0.873,4,"APSIM","1_65",1,6,5
1991,0,1.104,4.8,"APSIM","1_65",1,6,5
1992,0,1.079,5.3,"APSIM","1_65",1,6,5
1993,0,0.279,5.6,"APSIM","1_65",1,6,5
1994,0,0.34,5.8,"APSIM","1_65",1,6,5
1995,0,0.618,5.8,"APSIM","1_65",1,6,5
1996,0,1.518,5.9,"APSIM","1_65",1,6,5
1997,0,1,6.2,"APSIM","1_65",1,6,5
1998,0,1.218,6.6,"APSIM","1_65",1,6,5
1999,0,0.498,6.7,"APSIM","1_65",1,6,5
2000,0,0.632,6.5,"APSIM","1_65",1,6,5
2001,0,0.216,6.7,"APSIM","1_65",1,6,5
2002,0,1.528,6.6,"APSIM","1_65",1,6,5
2003,2.39,0,7,"APSIM","1_65",1,6,5
2004,0,0.363,7.2,"APSIM","1_65",1,6,5
2005,3.018,0,7.2,"APSIM","1_65",1,6,5
2006,0,0.653,7.3,"APSIM","1_65",1,6,5
2007,3.961,0,7.3,"APSIM","1_65",1,6,5
2008,0,0.481,7,"APSIM","1_65",1,6,5
2009,2.187,0,7.1,"APSIM","1_65",1,6,5
2010,0,0.324,7.1,"APSIM","1_65",1,6,5
2011,0.478,0,31.7,"APSIM","1_65",1,6,5
2012,0,0.3,31.3,"APSIM","1_65",1,6,5
2013,1.684,0,31,"APSIM","1_65",1,6,5
2014,0,0.618,30.5,"APSIM","1_65",1,6,5
2015,2.994,0,30.1,"APSIM","1_65",1,6,5
2016,0,0.353,30.2,"APSIM","1_65",1,6,5
2017,3.995,0,29.7,"APSIM","1_65",1,6,5
2018,0,0.19,29.7,"APSIM","1_65",1,6,5
2019,2.714,0,29.4,"APSIM","1_65",1,6,5
2020,0,0.366,29.2,"APSIM","1_65",1,6,5
2021,3.362,0,29.1,"APSIM","1_65",1,6,5
2022,0,0.331,29,"APSIM","1_65",1,6,5
2023,1.318,0,28.9,"APSIM","1_65",1,6,5
2024,0,0.678,28.6,"APSIM","1_65",1,6,5
2025,2.846,0,28.5,"APSIM","1_65",1,6,5
2026,0,0.797,28.6,"APSIM","1_65",1,6,5
2027,2.479,0,28.3,"APSIM","1_65",1,6,5
2028,0,0.354,28.3,"APSIM","1_65",1,6,5
2029,1.553,0,28.3,"APSIM","1_65",1,6,5
2030,0,0.908,28.2,"APSIM","1_65",1,6,5
2031,2.609,0,28.2,"APSIM","1_65",1,6,5
2032,0,0.53,28.3,"APSIM","1_65",1,6,5
2033,2.984,0,28.3,"APSIM","1_65",1,6,5
2034,0,0.108,28.4,"APSIM","1_65",1,6,5
2035,3.505,0,27.9,"APSIM","1_65",1,6,5
2036,0,0.693,27.8,"APSIM","1_65",1,6,5
2037,1.931,0,27.9,"APSIM","1_65",1,6,5
2038,0,0.27,27.7,"APSIM","1_65",1,6,5
2039,0.44,0,27.9,"APSIM","1_65",1,6,5
2040,0,0.284,27.6,"APSIM","1_65",1,6,5
2041,1.777,0,27.6,"APSIM","1_65",1,6,5
2042,0,0.684,27.4,"APSIM","1_65",1,6,5
2043,3.31,0,27.2,"APSIM","1_65",1,6,5
2044,0,0.551,27.5,"APSIM","1_65",1,6,5
2045,3.505,0,27.4,"APSIM","1_65",1,6,5
2046,0,0.182,27.4,"APSIM","1_65",1,6,5
2047,2.624,0,27.2,"APSIM","1_65",1,6,5
2048,0,0.296,27.2,"APSIM","1_65",1,6,5
2049,3.417,0,27.2,"APSIM","1_65",1,6,5
2050,0,0.387,27.2,"APSIM","1_65",1,6,5
2051,0,0,27.4,"APSIM","1_65",1,6,5
2052,0,0,26.8,"APSIM","1_65",1,6,5
2053,0,0,26.2,"APSIM","1_65",1,6,5
2054,0,0,25.8,"APSIM","1_65",1,6,5
2055,0,0,25.4,"APSIM","1_65",1,6,5
2056,0,0,25.2,"APSIM","1_65",1,6,5
2057,0,0,25,"APSIM","1_65",1,6,5
2058,0,0,24.8,"APSIM","1_65",1,6,5
2059,0,0,24.6,"APSIM","1_65",1,6,5
2060,0,0,24.5,"APSIM","1_65",1,6,5
2061,0,0,24.4,"APSIM","1_65",1,6,5
2062,0,0,24.3,"APSIM","1_65",1,6,5
2063,0,0,24.1,"APSIM","1_65",1,6,5
2064,0,0,24,"APSIM","1_65",1,6,5
2065,0,0,23.9,"APSIM","1_65",1,6,5
2066,0,0,23.8,"APSIM","1_65",1,6,5
2067,0,0,23.8,"APSIM","1_65",1,6,5
2068,0,0,23.7,"APSIM","1_65",1,6,5
2069,0,0,23.7,"APSIM","1_65",1,6,5
2070,0,0,23.6,"APSIM","1_65",1,6,5
2071,0,0,23.5,"APSIM","1_65",1,6,5
2072,0,0,23.5,"APSIM","1_65",1,6,5
2073,0,0,23.5,"APSIM","1_65",1,6,5
2074,0,0,23.4,"APSIM","1_65",1,6,5
2075,0,0,23.4,"APSIM","1_65",1,6,5
2076,0,0,23.4,"APSIM","1_65",1,6,5
2077,0,0,23.3,"APSIM","1_65",1,6,5
2078,0,0,23.3,"APSIM","1_65",1,6,5
2079,0,0,23.3,"APSIM","1_65",1,6,5
2080,0,0,23.2,"APSIM","1_65",1,6,5
2081,0,0,23.2,"APSIM","1_65",1,6,5
2082,0,0,23.2,"APSIM","1_65",1,6,5
2083,0,0,23.2,"APSIM","1_65",1,6,5
2084,0,0,23.2,"APSIM","1_65",1,6,5
2085,0,0,23.2,"APSIM","1_65",1,6,5
2086,0,0,23.2,"APSIM","1_65",1,6,5
2087,0,0,23.1,"APSIM","1_65",1,6,5
2088,0,0,23.1,"APSIM","1_65",1,6,5
2089,0,0,23.1,"APSIM","1_65",1,6,5
2090,0,0,23.1,"APSIM","1_65",1,6,5
2091,0,0,23.1,"APSIM","1_65",1,6,5
2092,0,0,23.1,"APSIM","1_65",1,6,5
2093,0,0,23.1,"APSIM","1_65",1,6,5
2094,0,0,23.1,"APSIM","1_65",1,6,5
2095,0,0,23.1,"APSIM","1_65",1,6,5
2096,0,0,23.1,"APSIM","1_65",1,6,5
2097,0,0,23,"APSIM","1_65",1,6,5
2098,0,0,23,"APSIM","1_65",1,6,5
2099,0,0,23,"APSIM","1_65",1,6,5
2100,0,0,23,"APSIM","1_65",1,6,5
