"year","SorghumYld_Mgha","CottonYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
1987,0,0.15,1.8,"APSIM","1_42",1,4,2
1988,0,0.702,2.3,"APSIM","1_42",1,4,2
1989,0,1.282,2.6,"APSIM","1_42",1,4,2
1990,0,0.844,3,"APSIM","1_42",1,4,2
1991,0,0.903,3.8,"APSIM","1_42",1,4,2
1992,0,1.015,4.4,"APSIM","1_42",1,4,2
1993,0,0.283,4.8,"APSIM","1_42",1,4,2
1994,0,0.338,4.9,"APSIM","1_42",1,4,2
1995,0,0.618,5,"APSIM","1_42",1,4,2
1996,0,1.41,5,"APSIM","1_42",1,4,2
1997,0,0.941,5.3,"APSIM","1_42",1,4,2
1998,0,1.178,5.7,"APSIM","1_42",1,4,2
1999,0,0.498,5.9,"APSIM","1_42",1,4,2
2000,0,0.632,5.7,"APSIM","1_42",1,4,2
2001,0,0.219,5.9,"APSIM","1_42",1,4,2
2002,0,1.464,5.8,"APSIM","1_42",1,4,2
2003,2.39,0,6.2,"APSIM","1_42",1,4,2
2004,0,0.351,6.3,"APSIM","1_42",1,4,2
2005,3.018,0,6.3,"APSIM","1_42",1,4,2
2006,0,0.594,6.5,"APSIM","1_42",1,4,2
2007,3.961,0,6.5,"APSIM","1_42",1,4,2
2008,0,0.473,6.2,"APSIM","1_42",1,4,2
2009,2.19,0,6.3,"APSIM","1_42",1,4,2
2010,0,0.324,6.3,"APSIM","1_42",1,4,2
2011,0,0,6.5,"APSIM","1_42",1,4,2
2012,0,0.728,6.1,"APSIM","1_42",1,4,2
2013,2.115,0,6.2,"APSIM","1_42",1,4,2
2014,0,0.642,6.1,"APSIM","1_42",1,4,2
2015,3.218,0,6,"APSIM","1_42",1,4,2
2016,0,0.454,6.2,"APSIM","1_42",1,4,2
2017,3.514,0,6.2,"APSIM","1_42",1,4,2
2018,0,0.286,6.2,"APSIM","1_42",1,4,2
2019,2.596,0,6.1,"APSIM","1_42",1,4,2
2020,0,0.24,6,"APSIM","1_42",1,4,2
2021,3.805,0,6,"APSIM","1_42",1,4,2
2022,0,0.477,5.9,"APSIM","1_42",1,4,2
2023,1.418,0,6.1,"APSIM","1_42",1,4,2
2024,0,0.433,6,"APSIM","1_42",1,4,2
2025,3.005,0,6.1,"APSIM","1_42",1,4,2
2026,0,0.403,6.2,"APSIM","1_42",1,4,2
2027,2.332,0,6.3,"APSIM","1_42",1,4,2
2028,0,0.309,6.2,"APSIM","1_42",1,4,2
2029,1.825,0,6.4,"APSIM","1_42",1,4,2
2030,0,0.796,6.4,"APSIM","1_42",1,4,2
2031,2.678,0,6.4,"APSIM","1_42",1,4,2
2032,0,0.352,6.6,"APSIM","1_42",1,4,2
2033,3.069,0,6.6,"APSIM","1_42",1,4,2
2034,0,0.463,6.7,"APSIM","1_42",1,4,2
2035,3.411,0,6.6,"APSIM","1_42",1,4,2
2036,0,0.403,6.4,"APSIM","1_42",1,4,2
2037,2.333,0,6.5,"APSIM","1_42",1,4,2
2038,0,0.278,6.5,"APSIM","1_42",1,4,2
2039,0,0,6.7,"APSIM","1_42",1,4,2
2040,0,0.741,6.3,"APSIM","1_42",1,4,2
2041,2.217,0,6.3,"APSIM","1_42",1,4,2
2042,0,0.571,6.3,"APSIM","1_42",1,4,2
2043,3.216,0,6.1,"APSIM","1_42",1,4,2
2044,0,0.453,6.3,"APSIM","1_42",1,4,2
2045,3.514,0,6.4,"APSIM","1_42",1,4,2
2046,0,0.359,6.3,"APSIM","1_42",1,4,2
2047,2.59,0,6.2,"APSIM","1_42",1,4,2
2048,0,0.242,6.2,"APSIM","1_42",1,4,2
2049,3.822,0,6.1,"APSIM","1_42",1,4,2
2050,0,0.483,6.1,"APSIM","1_42",1,4,2
2051,0,0,6.3,"APSIM","1_42",1,4,2
2052,0,0,5.9,"APSIM","1_42",1,4,2
2053,0,0,5.3,"APSIM","1_42",1,4,2
2054,0,0,5.1,"APSIM","1_42",1,4,2
2055,0,0,4.6,"APSIM","1_42",1,4,2
2056,0,0,4.2,"APSIM","1_42",1,4,2
2057,0,0,4.1,"APSIM","1_42",1,4,2
2058,0,0,3.9,"APSIM","1_42",1,4,2
2059,0,0,3.7,"APSIM","1_42",1,4,2
2060,0,0,3.5,"APSIM","1_42",1,4,2
2061,0,0,3.3,"APSIM","1_42",1,4,2
2062,0,0,3.2,"APSIM","1_42",1,4,2
2063,0,0,3.1,"APSIM","1_42",1,4,2
2064,0,0,2.9,"APSIM","1_42",1,4,2
2065,0,0,2.8,"APSIM","1_42",1,4,2
2066,0,0,2.7,"APSIM","1_42",1,4,2
2067,0,0,2.6,"APSIM","1_42",1,4,2
2068,0,0,2.5,"APSIM","1_42",1,4,2
2069,0,0,2.5,"APSIM","1_42",1,4,2
2070,0,0,2.3,"APSIM","1_42",1,4,2
2071,0,0,2.3,"APSIM","1_42",1,4,2
2072,0,0,2.2,"APSIM","1_42",1,4,2
2073,0,0,2.1,"APSIM","1_42",1,4,2
2074,0,0,2.1,"APSIM","1_42",1,4,2
2075,0,0,2,"APSIM","1_42",1,4,2
2076,0,0,2,"APSIM","1_42",1,4,2
2077,0,0,1.9,"APSIM","1_42",1,4,2
2078,0,0,1.9,"APSIM","1_42",1,4,2
2079,0,0,1.8,"APSIM","1_42",1,4,2
2080,0,0,1.8,"APSIM","1_42",1,4,2
2081,0,0,1.8,"APSIM","1_42",1,4,2
2082,0,0,1.7,"APSIM","1_42",1,4,2
2083,0,0,1.7,"APSIM","1_42",1,4,2
2084,0,0,1.7,"APSIM","1_42",1,4,2
2085,0,0,1.7,"APSIM","1_42",1,4,2
2086,0,0,1.6,"APSIM","1_42",1,4,2
2087,0,0,1.6,"APSIM","1_42",1,4,2
2088,0,0,1.6,"APSIM","1_42",1,4,2
2089,0,0,1.6,"APSIM","1_42",1,4,2
2090,0,0,1.6,"APSIM","1_42",1,4,2
2091,0,0,1.6,"APSIM","1_42",1,4,2
2092,0,0,1.5,"APSIM","1_42",1,4,2
2093,0,0,1.5,"APSIM","1_42",1,4,2
2094,0,0,1.5,"APSIM","1_42",1,4,2
2095,0,0,1.5,"APSIM","1_42",1,4,2
2096,0,0,1.5,"APSIM","1_42",1,4,2
2097,0,0,1.5,"APSIM","1_42",1,4,2
2098,0,0,1.5,"APSIM","1_42",1,4,2
2099,0,0,1.4,"APSIM","1_42",1,4,2
2100,0,0,1.4,"APSIM","1_42",1,4,2
